dataset,framing,learning_rate,batch_size,max_epochs,seed,best_val_accuracy,exp_name
winogrande-m-option,P-SPAN,3.00E-05,32,40,494462,0.5169692186,winogrande-m-option_P-SPAN_lr_3e-05_bs_32_max-epochs_40_seed_494462
winogrande-m-option,P-SPAN,3.00E-05,16,20,879250,0.5169692186,winogrande-m-option_P-SPAN_lr_3e-05_bs_16_max-epochs_20_seed_879250
winogrande-m-option,P-SENT,1.00E-05,16,20,838557,0.5169692186,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_20_seed_838557
winogrande-m-option,P-SENT,1.00E-05,16,20,617778,0.5169692186,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_20_seed_617778
winogrande-m-option,P-SENT,1.00E-05,16,20,473408,0.5169692186,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_20_seed_473408
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,20,976018,0.5169692186,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_20_seed_976018
winogrande-m-option,MC-SENT,3.00E-05,8,40,173193,0.5169692186,winogrande-m-option_MC-SENT_lr_3e-05_bs_8_max-epochs_40_seed_173193
winogrande-m-option,P-SPAN,2.00E-05,64,10,152227,0.5161799526,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_10_seed_152227
winogrande-m-option,P-SPAN,1.00E-05,32,20,834042,0.5161799526,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_20_seed_834042
winogrande-m-option,MC-SENT-PAIR,2.00E-05,8,10,675883,0.5161799526,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_8_max-epochs_10_seed_675883
winogrande-m-option,MC-SENT-PAIR,1.00E-05,64,20,562419,0.5161799526,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_64_max-epochs_20_seed_562419
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,20,892625,0.5161799526,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_20_seed_892625
winogrande-m-option,P-SENT,1.00E-05,32,20,640543,0.5153906867,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_640543
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,8,10,405042,0.5153906867,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_8_max-epochs_10_seed_405042
winogrande-m-option,MC-SENT-SCALE,3.00E-05,16,10,161530,0.5153906867,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_16_max-epochs_10_seed_161530
winogrande-m-option,MC-SENT-SCALE,1.00E-05,32,20,285466,0.5153906867,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_32_max-epochs_20_seed_285466
winogrande-m-option,P-SPAN,3.00E-05,32,10,139991,0.5146014207,winogrande-m-option_P-SPAN_lr_3e-05_bs_32_max-epochs_10_seed_139991
winogrande-m-option,P-SPAN,3.00E-05,8,10,565873,0.5146014207,winogrande-m-option_P-SPAN_lr_3e-05_bs_8_max-epochs_10_seed_565873
winogrande-m-option,P-SPAN,1.00E-05,64,40,118098,0.5146014207,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_40_seed_118098
winogrande-m-option,P-SPAN,1.00E-05,64,40,306522,0.5146014207,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_40_seed_306522
winogrande-m-option,MC-SENT,1.00E-05,16,20,878433,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_878433
winogrande-m-option,MC-SENT,1.00E-05,16,20,748616,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_748616
winogrande-m-option,MC-SENT,1.00E-05,16,10,528736,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_10_seed_528736
winogrande-m-option,MC-SENT,3.00E-05,64,10,593874,0.5146014207,winogrande-m-option_MC-SENT_lr_3e-05_bs_64_max-epochs_10_seed_593874
winogrande-m-option,MC-SENT,2.00E-05,16,20,401549,0.5146014207,winogrande-m-option_MC-SENT_lr_2e-05_bs_16_max-epochs_20_seed_401549
winogrande-m-option,MC-SENT,1.00E-05,16,20,37542,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_37542
winogrande-m-option,MC-SENT,1.00E-05,16,20,20136,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_20136
winogrande-m-option,MC-SENT,3.00E-05,64,10,65059,0.5146014207,winogrande-m-option_MC-SENT_lr_3e-05_bs_64_max-epochs_10_seed_65059
winogrande-m-option,MC-SENT,2.00E-05,16,20,227314,0.5146014207,winogrande-m-option_MC-SENT_lr_2e-05_bs_16_max-epochs_20_seed_227314
winogrande-m-option,MC-SENT,1.00E-05,16,10,517811,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_10_seed_517811
winogrande-m-option,MC-SENT,1.00E-05,16,10,528099,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_10_seed_528099
winogrande-m-option,MC-SENT,1.00E-05,16,20,743554,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_743554
winogrande-m-option,P-SENT,1.00E-05,32,20,481466,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_481466
winogrande-m-option,P-SENT,1.00E-05,32,20,78728,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_78728
winogrande-m-option,P-SENT,1.00E-05,32,20,753188,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_753188
winogrande-m-option,P-SENT,1.00E-05,32,20,110796,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_110796
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,8,10,280752,0.5138121547,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_8_max-epochs_10_seed_280752
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,8,10,892097,0.5138121547,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_8_max-epochs_10_seed_892097
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,8,10,99094,0.5138121547,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_8_max-epochs_10_seed_99094
winogrande-m-option,P-SPAN,1.00E-05,8,20,71750,0.5130228887,winogrande-m-option_P-SPAN_lr_1e-05_bs_8_max-epochs_20_seed_71750
winogrande-m-option,P-SENT,3.00E-05,64,20,994009,0.5130228887,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_20_seed_994009
winogrande-m-option,MC-SENT-PAIR,3.00E-05,32,10,203145,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_32_max-epochs_10_seed_203145
winogrande-m-option,MC-SENT-PAIR,3.00E-05,32,20,557306,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_32_max-epochs_20_seed_557306
winogrande-m-option,P-SPAN,1.00E-05,64,10,648001,0.5122336227,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_10_seed_648001
winogrande-m-option,P-SENT,2.00E-05,32,10,497638,0.5122336227,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_10_seed_497638
winogrande-m-option,P-SENT,2.00E-05,32,10,605747,0.5122336227,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_10_seed_605747
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,64,10,771360,0.5122336227,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_64_max-epochs_10_seed_771360
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,10,613690,0.5122336227,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_10_seed_613690
winogrande-m-option,MC-SENT-PAIR,3.00E-05,8,20,688899,0.5122336227,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_8_max-epochs_20_seed_688899
winogrande-m-option,MC-SENT-PAIR,3.00E-05,16,10,504144,0.5122336227,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_16_max-epochs_10_seed_504144
winogrande-m-option,P-SPAN,1.00E-05,32,10,155375,0.5114443567,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_10_seed_155375
winogrande-m-option,P-SPAN,2.00E-05,64,40,938365,0.5114443567,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_40_seed_938365
winogrande-m-option,P-SPAN,3.00E-05,8,40,310605,0.5114443567,winogrande-m-option_P-SPAN_lr_3e-05_bs_8_max-epochs_40_seed_310605
winogrande-m-option,P-SPAN,2.00E-05,64,40,517547,0.5114443567,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_40_seed_517547
winogrande-m-option,P-SPAN,3.00E-05,32,40,216670,0.5114443567,winogrande-m-option_P-SPAN_lr_3e-05_bs_32_max-epochs_40_seed_216670
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,10,178024,0.5114443567,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_10_seed_178024
winogrande-m-option,MC-SENT,1.00E-05,64,10,731883,0.5114443567,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_10_seed_731883
winogrande-m-option,P-SPAN,1.00E-05,32,10,157702,0.5106550908,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_10_seed_157702
winogrande-m-option,P-SENT,3.00E-05,64,40,218152,0.5106550908,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_40_seed_218152
winogrande-m-option,MC-MLM,3.00E-05,8,20,464049,0.5106550908,winogrande-m-option_MC-MLM_lr_3e-05_bs_8_max-epochs_20_seed_464049
winogrande-m-option,P-SPAN,1.00E-05,8,40,220259,0.5098658248,winogrande-m-option_P-SPAN_lr_1e-05_bs_8_max-epochs_40_seed_220259
winogrande-m-option,P-SPAN,3.00E-05,64,20,984550,0.5098658248,winogrande-m-option_P-SPAN_lr_3e-05_bs_64_max-epochs_20_seed_984550
winogrande-m-option,P-SPAN,1.00E-05,16,40,308646,0.5098658248,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_40_seed_308646
winogrande-m-option,P-SENT,2.00E-05,32,20,256598,0.5098658248,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_20_seed_256598
winogrande-m-option,P-SENT,2.00E-05,32,20,90395,0.5098658248,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_20_seed_90395
winogrande-m-option,MC-SENT,2.00E-05,32,10,896700,0.5098658248,winogrande-m-option_MC-SENT_lr_2e-05_bs_32_max-epochs_10_seed_896700
winogrande-m-option,MC-MLM,2.00E-05,8,20,646189,0.5098658248,winogrande-m-option_MC-MLM_lr_2e-05_bs_8_max-epochs_20_seed_646189
winogrande-m-option,P-SPAN,2.00E-05,64,20,30992,0.5090765588,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_20_seed_30992
winogrande-m-option,P-SPAN,2.00E-05,64,20,113283,0.5090765588,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_20_seed_113283
winogrande-m-option,P-SENT,2.00E-05,32,40,190841,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_190841
winogrande-m-option,P-SENT,2.00E-05,32,40,848251,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_848251
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,10,383382,0.5090765588,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_10_seed_383382
winogrande-m-option,MC-SENT-SCALE,1.00E-05,16,10,991431,0.5090765588,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_16_max-epochs_10_seed_991431
winogrande-m-option,P-SPAN,1.00E-05,16,10,354064,0.5082872928,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_10_seed_354064
winogrande-m-option,P-SPAN,1.00E-05,16,10,235996,0.5082872928,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_10_seed_235996
winogrande-m-option,P-SPAN,1.00E-05,16,10,717249,0.5082872928,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_10_seed_717249
winogrande-m-option,P-SENT,2.00E-05,64,20,884926,0.5082872928,winogrande-m-option_P-SENT_lr_2e-05_bs_64_max-epochs_20_seed_884926
winogrande-m-option,P-SENT,1.00E-05,8,10,216667,0.5074980268,winogrande-m-option_P-SENT_lr_1e-05_bs_8_max-epochs_10_seed_216667
winogrande-m-option,P-SENT,1.00E-05,64,20,754399,0.5074980268,winogrande-m-option_P-SENT_lr_1e-05_bs_64_max-epochs_20_seed_754399
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,10,733981,0.5074980268,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_10_seed_733981
winogrande-m-option,MC-SENT-SCALE,1.00E-05,32,10,407329,0.5074980268,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_32_max-epochs_10_seed_407329
winogrande-m-option,MC-MLM,3.00E-05,16,20,703474,0.5074980268,winogrande-m-option_MC-MLM_lr_3e-05_bs_16_max-epochs_20_seed_703474
winogrande-m-option,P-SENT,2.00E-05,8,20,579061,0.5067087609,winogrande-m-option_P-SENT_lr_2e-05_bs_8_max-epochs_20_seed_579061
winogrande-m-option,P-SENT,1.00E-05,64,20,325356,0.5067087609,winogrande-m-option_P-SENT_lr_1e-05_bs_64_max-epochs_20_seed_325356
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,10,742736,0.5067087609,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_10_seed_742736
winogrande-m-option,P-SPAN,2.00E-05,8,20,905753,0.5059194949,winogrande-m-option_P-SPAN_lr_2e-05_bs_8_max-epochs_20_seed_905753
winogrande-m-option,P-SENT,3.00E-05,32,10,677886,0.5059194949,winogrande-m-option_P-SENT_lr_3e-05_bs_32_max-epochs_10_seed_677886
winogrande-m-option,P-SPAN,3.00E-05,64,20,81210,0.5051302289,winogrande-m-option_P-SPAN_lr_3e-05_bs_64_max-epochs_20_seed_81210
winogrande-m-option,P-SENT,3.00E-05,64,10,716464,0.5051302289,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_10_seed_716464
winogrande-m-option,P-SPAN,3.00E-05,16,20,164939,0.5043409629,winogrande-m-option_P-SPAN_lr_3e-05_bs_16_max-epochs_20_seed_164939
winogrande-m-option,P-SPAN,2.00E-05,16,10,78825,0.5043409629,winogrande-m-option_P-SPAN_lr_2e-05_bs_16_max-epochs_10_seed_78825
winogrande-m-option,P-SENT,2.00E-05,64,10,540644,0.5043409629,winogrande-m-option_P-SENT_lr_2e-05_bs_64_max-epochs_10_seed_540644
winogrande-m-option,MC-SENT-PAIR,1.00E-05,64,10,377519,0.498816101,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_64_max-epochs_10_seed_377519
winogrande-m-option,MC-SENT,3.00E-05,16,10,909888,0.4901341752,winogrande-m-option_MC-SENT_lr_3e-05_bs_16_max-epochs_10_seed_909888
